# x  y  u  v  psi  vort
    131.000000     21.000000      0.990742      0.003525     20.800912     -0.000000
    141.000000     21.000000      0.988968      0.004146     20.762641     -0.000000
    151.000000     21.000000      0.986883      0.004872     20.717649     -0.000000
    161.000000     21.000000      0.984436      0.005724     20.664782     -0.000000
    171.000000     21.000000      0.981565      0.006721     20.602693     -0.000000
    181.000000     21.000000      0.978198      0.007890     20.529798     -0.000000
    191.000000     21.000000      0.974251      0.009261     20.444229     -0.000000
    201.000000     21.000000      0.969623      0.010874     20.343776     -0.000000
    211.000000     21.000000      0.964197      0.012774     20.225806     -0.000000
    221.000000     21.000000      0.957832      0.015018     20.087168     -0.000000
    231.000000     21.000000      0.950359      0.017680     19.924063     -0.000000
    241.000000     21.000000      0.941575      0.020851     19.731885     -0.000000
    251.000000     21.000000      0.931232      0.024645     19.504994     -0.000000
    261.000000     21.000000      0.919027      0.029212     19.236438     -0.000000
    271.000000     21.000000      0.904586      0.034747     18.917562     -0.000000
    281.000000     21.000000      0.887442      0.041501     18.537489     -0.000000
    291.000000     21.000000      0.867007      0.049811     18.082420     -0.000000
    301.000000     21.000000      0.842534      0.060125     17.534669     -0.000000
    311.000000     21.000000      0.813057      0.073039     16.871365     -0.000000
    321.000000     21.000000      0.777316      0.089352     16.062702     -0.000000
    331.000000     21.000000      0.733636      0.110117     15.069666     -0.000000
    341.000000     21.000000      0.679748      0.136675     13.841275     -0.000000
    351.000000     21.000000      0.612510      0.170601     12.311843     -0.000000
    361.000000     21.000000      0.527477      0.213343     10.400039     -0.000000
    371.000000     21.000000      0.418393      0.265027      8.014989     -0.000015
    381.000000     21.000000      0.277452      0.319349      5.087309     -0.000823
    391.000000     21.000000      0.104763      0.314106      1.793343     -0.014149
    451.000000     21.000000     -0.000144      0.006104     -0.003149      0.005910
    461.000000     21.000000     -0.013300      0.047048     -0.298398      0.002366
    471.000000     21.000000     -0.036602      0.060288     -0.852252     -0.000108
    481.000000     21.000000     -0.060671      0.059856     -1.459760     -0.001643
    491.000000     21.000000     -0.082562      0.054797     -2.034702     -0.002644
    501.000000     21.000000     -0.101883      0.049008     -2.553569     -0.003390
    511.000000     21.000000     -0.118894      0.043737     -3.016674     -0.004018
    521.000000     21.000000     -0.133934      0.039225     -3.430848     -0.004587
    531.000000     21.000000     -0.147287      0.035404     -3.803461     -0.005122
    541.000000     21.000000     -0.159165      0.032142     -4.140780     -0.005640
    551.000000     21.000000     -0.169722      0.029307     -4.447716     -0.006151
    561.000000     21.000000     -0.179062      0.026781     -4.727937     -0.006663
    571.000000     21.000000     -0.187249      0.024464     -4.984024     -0.007182
    581.000000     21.000000     -0.194309      0.022263     -5.217597     -0.007715
    591.000000     21.000000     -0.200237      0.020094     -5.429391     -0.008265
    601.000000     21.000000     -0.204991      0.017869     -5.619289     -0.008838
    611.000000     21.000000     -0.208496      0.015504     -5.786312     -0.009435
    621.000000     21.000000     -0.210642      0.012905     -5.928594     -0.010061
    631.000000     21.000000     -0.211279      0.009977     -6.043330     -0.010716
    641.000000     21.000000     -0.210214      0.006618     -6.126720     -0.011401
    651.000000     21.000000     -0.207215      0.002721     -6.173922     -0.012115
    661.000000     21.000000     -0.202003     -0.001824     -6.179008     -0.012857
    671.000000     21.000000     -0.194256     -0.007129     -6.134938     -0.013623
    681.000000     21.000000     -0.183609     -0.013303     -6.033562     -0.014408
    691.000000     21.000000     -0.169653     -0.020455     -5.865644     -0.015205
    701.000000     21.000000     -0.151941     -0.028686     -5.620895     -0.016006
    711.000000     21.000000     -0.129993     -0.038094     -5.288034     -0.016802
    721.000000     21.000000     -0.103293     -0.048772     -4.854823     -0.017581
    731.000000     21.000000     -0.071297     -0.060819     -4.308075     -0.018332
    741.000000     21.000000     -0.033430     -0.074344     -3.633571     -0.019041
    751.000000     21.000000      0.010920     -0.089494     -2.815834     -0.019694
    761.000000     21.000000      0.062415     -0.106479     -1.837644     -0.020276
    771.000000     21.000000      0.121794     -0.125623     -0.679155     -0.020773
    781.000000     21.000000      0.189911     -0.147453      0.683647     -0.021167
    791.000000     21.000000      0.267801     -0.172828      2.281546     -0.021440
    801.000000     21.000000      0.356769     -0.203175      4.156503     -0.021571
    811.000000     21.000000      0.458479     -0.240914      6.369238     -0.021532
    821.000000     21.000000      0.574992     -0.290256      9.012701     -0.021280
    831.000000     21.000000      0.708368     -0.358764     12.236910     -0.020752
    841.000000     21.000000      0.858512     -0.460203     16.295516     -0.019836

      1.000000     31.000000      0.999969      0.001001     30.998999     -0.000000
     11.000000     31.000000      0.999659      0.001022     30.988913     -0.000000
     21.000000     31.000000      0.999336      0.001078     30.978444     -0.000000
     31.000000     31.000000      0.998991      0.001170     30.967237     -0.000000
     41.000000     31.000000      0.998612      0.001301     30.954916     -0.000000
     51.000000     31.000000      0.998187      0.001474     30.941078     -0.000000
     61.000000     31.000000      0.997702      0.001693     30.925287     -0.000000
     71.000000     31.000000      0.997142      0.001963     30.907054     -0.000000
     81.000000     31.000000      0.996492      0.002291     30.885838     -0.000000
     91.000000     31.000000      0.995732      0.002684     30.861023     -0.000000
    101.000000     31.000000      0.994842      0.003152     30.831909     -0.000000
    111.000000     31.000000      0.993797      0.003706     30.797695     -0.000000
    121.000000     31.000000      0.992569      0.004359     30.757461     -0.000000
    131.000000     31.000000      0.991128      0.005125     30.710145     -0.000000
    141.000000     31.000000      0.989436      0.006024     30.654517     -0.000000
    151.000000     31.000000      0.987451      0.007077     30.589150     -0.000000
    161.000000     31.000000      0.985125      0.008309     30.512382     -0.000000
    171.000000     31.000000      0.982401      0.009751     30.422273     -0.000000
    181.000000     31.000000      0.979213      0.011439     30.316548     -0.000000
    191.000000     31.000000      0.975483      0.013418     30.192529     -0.000000
    201.000000     31.000000      0.971122      0.015741     30.047054     -0.000000
    211.000000     31.000000      0.966023      0.018473     29.876364     -0.000000
    221.000000     31.000000      0.960062      0.021696     29.675975     -0.000000
    231.000000     31.000000      0.953088      0.025510     29.440496     -0.000000
    241.000000     31.000000      0.944926      0.030042     29.163406     -0.000000
    251.000000     31.000000      0.935361      0.035452     28.836759     -0.000000
    261.000000     31.000000      0.924139      0.041946     28.450791     -0.000000
    271.000000     31.000000      0.910946      0.049788     27.993399     -0.000000
    281.000000     31.000000      0.895399      0.059326     27.449442     -0.000000
    291.000000     31.000000      0.877028      0.071017     26.799786     -0.000000
    301.000000     31.000000      0.855238      0.085471     26.020005     -0.000000
    311.000000     31.000000      0.829281      0.103505     25.078589     -0.000000
    321.000000     31.000000      0.798183      0.126230     23.934470     -0.000000
    331.000000     31.000000      0.760645      0.155152     22.533603     -0.000000
    341.000000     31.000000      0.714851      0.192320     20.804296     -0.000000
    351.000000     31.000000      0.658082      0.240479     18.651018     -0.000000
    361.000000     31.000000      0.585886      0.303130     15.946941     -0.000000
    371.000000     31.000000      0.490202      0.383956     12.528167     -0.000011
    381.000000     31.000000      0.355400      0.481362      8.208971     -0.000832
    391.000000     31.000000      0.156328      0.514150      3.059916     -0.019906
    451.000000     31.000000     -0.000158      0.008943     -0.004623      0.008646
    461.000000     31.000000     -0.012561      0.066058     -0.427206      0.003068
    471.000000     31.000000     -0.029383      0.080861     -1.185540     -0.000659
    481.000000     31.000000     -0.043446      0.078218     -1.988583     -0.002876
    491.000000     31.000000     -0.055056      0.070754     -2.734874     -0.004299
    501.000000     31.000000     -0.064964      0.062914     -3.402745     -0.005343
    511.000000     31.000000     -0.073547      0.055916     -3.996036     -0.006202
    521.000000     31.000000     -0.080976      0.049909     -4.524359     -0.006962
    531.000000     31.000000     -0.087328      0.044755     -4.997034     -0.007665
    541.000000     31.000000     -0.092638      0.040265     -5.421645     -0.008334
    551.000000     31.000000     -0.096914      0.036268     -5.803960     -0.008983
    561.000000     31.000000     -0.100146      0.032615     -6.148141     -0.009622
    571.000000     31.000000     -0.102306      0.029176     -6.456965     -0.010261
    581.000000     31.000000     -0.103349      0.025832     -6.731974     -0.010906
    591.000000     31.000000     -0.103210      0.022471     -6.973554     -0.011563
    601.000000     31.000000     -0.101806      0.018979     -7.180968     -0.012235
    611.000000     31.000000     -0.099030      0.015240     -7.352325     -0.012927
    621.000000     31.000000     -0.094750      0.011129     -7.484536     -0.013640
    631.000000     31.000000     -0.088808      0.006516     -7.573242     -0.014374
    641.000000     31.000000     -0.081015      0.001263     -7.612743     -0.015128
    651.000000     31.000000     -0.071157     -0.004773     -7.595925     -0.015900
    661.000000     31.000000     -0.058985     -0.011740     -7.514217     -0.016686
    671.000000     31.000000     -0.044225     -0.019786     -7.357565     -0.017479
    681.000000     31.000000     -0.026571     -0.029058     -7.114446     -0.018271
    691.000000     31.000000     -0.005697     -0.039692     -6.771912     -0.019051
    701.000000     31.000000      0.018747     -0.051821     -6.315668     -0.019808
    711.000000     31.000000      0.047127     -0.065565     -5.730160     -0.020527
    721.000000     31.000000      0.079818     -0.081038     -4.998664     -0.021193
    731.000000     31.000000      0.117202     -0.098355     -4.103319     -0.021790
    741.000000     31.000000      0.159664     -0.117643     -3.025069     -0.022298
    751.000000     31.000000      0.207586     -0.139068     -1.743418     -0.022699
    761.000000     31.000000      0.261344     -0.162869     -0.235885     -0.022974
    771.000000     31.000000      0.321313     -0.189417      1.523002     -0.023101
    781.000000     31.000000      0.387862     -0.219306      3.563445     -0.023057
    791.000000     31.000000      0.461339     -0.253486      5.923224     -0.022820
    801.000000     31.000000      0.542028     -0.293481      8.652261     -0.022360
    811.000000     31.000000      0.630008     -0.341718     11.819889     -0.021645
    821.000000     31.000000      0.724773     -0.402028     15.526229     -0.020632
    831.000000     31.000000      0.824272     -0.480283     19.919375     -0.019268
    841.000000     31.000000      0.922721     -0.584703     25.218107     -0.017480

      1.000000     41.000000      0.999971      0.001302     40.998698     -0.000000
     11.000000     41.000000      0.999676      0.001329     40.985582     -0.000000
     21.000000     41.000000      0.999371      0.001401     40.971971     -0.000000
     31.000000     41.000000      0.999044      0.001521     40.957400     -0.000000
     41.000000     41.000000      0.998685      0.001691     40.941385     -0.000000
     51.000000     41.000000      0.998282      0.001915     40.923404     -0.000000
     61.000000     41.000000      0.997824      0.002199     40.902889     -0.000000
     71.000000     41.000000      0.997296      0.002549     40.879212     -0.000000
     81.000000     41.000000      0.996682      0.002973     40.851669     -0.000000
     91.000000     41.000000      0.995966      0.003483     40.819466     -0.000000
    101.000000     41.000000      0.995128      0.004088     40.781700     -0.000000
    111.000000     41.000000      0.994147      0.004804     40.737338     -0.000000
    121.000000     41.000000      0.992995      0.005648     40.685194     -0.000000
    131.000000     41.000000      0.991645      0.006637     40.623904     -0.000000
    141.000000     41.000000      0.990064      0.007797     40.551888     -0.000000
    151.000000     41.000000      0.988213      0.009153     40.467316     -0.000000
    161.000000     41.000000      0.986048      0.010739     40.368064     -0.000000
    171.000000     41.000000      0.983520      0.012592     40.251653     -0.000000
    181.000000     41.000000      0.980569      0.014759     40.115184     -0.000000
    191.000000     41.000000      0.977128      0.017294     39.955257     -0.000000
    201.000000     41.000000      0.973119      0.020265     39.767864     -0.000000
    211.000000     41.000000      0.968451      0.023751     39.548262     -0.000000
    221.000000     41.000000      0.963019      0.027854     39.290806     -0.000000
    231.000000     41.000000      0.956699      0.032696     38.988742     -0.000000
    241.000000     41.000000      0.949348      0.038431     38.633939     -0.000000
    251.000000     41.000000      0.940795      0.045254     38.216533     -0.000000
    261.000000     41.000000      0.930843      0.053409     37.724475     -0.000000
    271.000000     41.000000      0.919256      0.063214     37.142918     -0.000000
    281.000000     41.000000      0.905755      0.075080     36.453406     -0.000000
    291.000000     41.000000      0.890012      0.089544     35.632771     -0.000000
    301.000000     41.000000      0.871631      0.107320     34.651631     -0.000000
    311.000000     41.000000      0.850136      0.129371     33.472300     -0.000000
    321.000000     41.000000      0.824940      0.157004     32.045850     -0.000000
    331.000000     41.000000      0.795298      0.192039     30.307880     -0.000000
    341.000000     41.000000      0.760193      0.237059     28.172254     -0.000000
    351.000000     41.000000      0.718077      0.295859     25.521443     -0.000000
    361.000000     41.000000      0.666176      0.374270     22.190751     -0.000000
    371.000000     41.000000      0.598396      0.481813     17.940644     -0.000005
    381.000000     41.000000      0.497631      0.633567     12.408084     -0.000533
    391.000000     41.000000      0.296530      0.786503      5.195743     -0.021951
    451.000000     41.000000     -0.000285      0.012703     -0.006648      0.012143
    461.000000     41.000000     -0.011023      0.079338     -0.548736      0.002073
    471.000000     41.000000     -0.012718      0.088724     -1.411584     -0.002971
    481.000000     41.000000     -0.010137      0.083461     -2.277903     -0.005593
    491.000000     41.000000     -0.007409      0.075047     -3.071164     -0.007221
    501.000000     41.000000     -0.005290      0.066682     -3.779240     -0.008396
    511.000000     41.000000     -0.003593      0.059167     -4.407684     -0.009343
    521.000000     41.000000     -0.001989      0.052557     -4.965584     -0.010166
    531.000000     41.000000     -0.000188      0.046704     -5.461320     -0.010915
    541.000000     41.000000      0.002037      0.041428     -5.901563     -0.011616
    551.000000     41.000000      0.004867      0.036564     -6.291242     -0.012289
    561.000000     41.000000      0.008450      0.031966     -6.633727     -0.012944
    571.000000     41.000000      0.012918      0.027500     -6.931000     -0.013590
    581.000000     41.000000      0.018392      0.023042     -7.183760     -0.014235
    591.000000     41.000000      0.024995      0.018468     -7.391465     -0.014883
    601.000000     41.000000      0.032851      0.013651     -7.552321     -0.015538
    611.000000     41.000000      0.042093      0.008456     -7.663233     -0.016202
    621.000000     41.000000      0.052865      0.002742     -7.719728     -0.016877
    631.000000     41.000000      0.065323     -0.003642     -7.715864     -0.017562
    641.000000     41.000000      0.079637     -0.010857     -7.644142     -0.018255
    651.000000     41.000000      0.095993     -0.019068     -7.495435     -0.018952
    661.000000     41.000000      0.114589     -0.028444     -7.258935     -0.019648
    671.000000     41.000000      0.135635     -0.039154     -6.922145     -0.020334
    681.000000     41.000000      0.159351     -0.051360     -6.470910     -0.021001
    691.000000     41.000000      0.185964     -0.065214     -5.889499     -0.021636
    701.000000     41.000000      0.215701     -0.080856     -5.160722     -0.022226
    711.000000     41.000000      0.248782     -0.098408     -4.266077     -0.022753
    721.000000     41.000000      0.285415     -0.117981     -3.185897     -0.023199
    731.000000     41.000000      0.325787     -0.139677     -1.899459     -0.023544
    741.000000     41.000000      0.370049     -0.163605     -0.385000     -0.023767
    751.000000     41.000000      0.418309     -0.189903      1.380452     -0.023843
    761.000000     41.000000      0.470613     -0.218772      3.421526     -0.023750
    771.000000     41.000000      0.526927     -0.250531      5.765401     -0.023463
    781.000000     41.000000      0.587098     -0.285694      8.443344     -0.022960
    791.000000     41.000000      0.650797     -0.325074     11.493148     -0.022216
    801.000000     41.000000      0.717398     -0.369929     14.962823     -0.021211
    811.000000     41.000000      0.785752     -0.422132     18.915882     -0.019923
    821.000000     41.000000      0.853748     -0.484345     23.438402     -0.018335
    831.000000     41.000000      0.917531     -0.560019     28.647160     -0.016435
    841.000000     41.000000      0.970337     -0.652852     34.695548     -0.014224

      1.000000     51.000000      0.999973      0.001585     50.998415     -0.000000
     11.000000     51.000000      0.999698      0.001618     50.982449     -0.000000
     21.000000     51.000000      0.999413      0.001705     50.965881     -0.000000
     31.000000     51.000000      0.999108      0.001851     50.948150     -0.000000
     41.000000     51.000000      0.998774      0.002057     50.928666     -0.000000
     51.000000     51.000000      0.998400      0.002329     50.906798     -0.000000
     61.000000     51.000000      0.997974      0.002672     50.881857     -0.000000
     71.000000     51.000000      0.997485      0.003097     50.853084     -0.000000
     81.000000     51.000000      0.996917      0.003611     50.819627     -0.000000
     91.000000     51.000000      0.996255      0.004227     50.780528     -0.000000
    101.000000     51.000000      0.995482      0.004960     50.734697     -0.000000
    111.000000     51.000000      0.994577      0.005825     50.680893     -0.000000
    121.000000     51.000000      0.993519      0.006843     50.617688     -0.000000
    131.000000     51.000000      0.992281      0.008037     50.543443     -0.000000
    141.000000     51.000000      0.990835      0.009435     50.456269     -0.000000
    151.000000     51.000000      0.989146      0.011067     50.353977     -0.000000
    161.000000     51.000000      0.987178      0.012972     50.234032     -0.000000
    171.000000     51.000000      0.984886      0.015195     50.093487     -0.000000
    181.000000     51.000000      0.982222      0.017790     49.928903     -0.000000
    191.000000     51.000000      0.979129      0.020819     49.736262     -0.000000
    201.000000     51.000000      0.975543      0.024360     49.510842     -0.000000
    211.000000     51.000000      0.971391      0.028505     49.247080     -0.000000
    221.000000     51.000000      0.966591      0.033367     48.938386     -0.000000
    231.000000     51.000000      0.961047      0.039086     48.576916     -0.000000
