# x  y  u  v  psi  vort
    161.000000     11.000000      0.995331      0.001362     10.948076     -0.000000
    171.000000     11.000000      0.993947      0.001732     10.932678     -0.000000
    181.000000     11.000000      0.992192      0.002192     10.913142     -0.000000
    191.000000     11.000000      0.989976      0.002764     10.888465     -0.000000
    201.000000     11.000000      0.987189      0.003471     10.857419     -0.000000
    211.000000     11.000000      0.983697      0.004343     10.818505     -0.000000
    221.000000     11.000000      0.979336      0.005418     10.769888     -0.000000
    231.000000     11.000000      0.973905      0.006742     10.709322     -0.000000
    241.000000     11.000000      0.967160      0.008371     10.634046     -0.000000
    251.000000     11.000000      0.958796      0.010379     10.540653     -0.000000
    261.000000     11.000000      0.948440      0.012858     10.424915     -0.000000
    271.000000     11.000000      0.935622      0.015927     10.281555     -0.000000
    281.000000     11.000000      0.919756      0.019741     10.103927     -0.000000
    291.000000     11.000000      0.900096      0.024506      9.883600     -0.000000
    301.000000     11.000000      0.875692      0.030493      9.609778     -0.000000
    311.000000     11.000000      0.845315      0.038060      9.268538     -0.000000
    321.000000     11.000000      0.807372      0.047680      8.841817     -0.000000
    331.000000     11.000000      0.759783      0.059960      8.306168     -0.000000
    341.000000     11.000000      0.699840      0.075629      7.631435     -0.000000
    351.000000     11.000000      0.624074      0.095435      6.779910     -0.000000
    361.000000     11.000000      0.528241      0.119811      5.707536     -0.000000
    371.000000     11.000000      0.407720      0.148049      4.370636     -0.000007
    381.000000     11.000000      0.259234      0.175715      2.746628     -0.000457
    391.000000     11.000000      0.091731      0.168788      0.954059     -0.007789
    451.000000     11.000000     -0.000179      0.003926     -0.002030      0.003791
    461.000000     11.000000     -0.016773      0.029959     -0.190459      0.001431
    471.000000     11.000000     -0.047617      0.038505     -0.543484     -0.000157
    481.000000     11.000000     -0.081233      0.038469     -0.932687     -0.001141
    491.000000     11.000000     -0.112930      0.035416     -1.303276     -0.001811
    501.000000     11.000000     -0.141465      0.031774     -1.639245     -0.002346
    511.000000     11.000000     -0.166834      0.028329     -1.939475     -0.002821
    521.000000     11.000000     -0.189349      0.025250     -2.207056     -0.003262
