# Infinite Square Well - State n = 1
# Numerical k        =       3.141592653590
# Analytic  k        =       3.141592653590
# |k - k_exact|      =    0.000000E+00
# rel. error k       =    0.000000E+00
# Numerical Energy   =       4.934802200545
# Analytic  Energy   =       4.934802200545
# |E - E_exact|      =    0.000000E+00
# rel. error E       =    0.000000E+00
# Well width L       =   1.000000
# columns: x   V(x)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    1.8100000000E-01    0.0000000000E+00    7.6152102505E-01    7.6152102505E-01    5.7991427159E-01   -8.5720319731E-13    1.3881715185E-09
    1.8200000000E-01    0.0000000000E+00    7.6526101365E-01    7.6526101365E-01    5.8562441901E-01   -8.6064488869E-13    1.3853922469E-09
    1.8300000000E-01    0.0000000000E+00    7.6899344943E-01    7.6899344943E-01    5.9135092526E-01   -8.6397555776E-13    1.3825993020E-09
    1.8400000000E-01    0.0000000000E+00    7.7271829555E-01    7.7271829556E-01    5.9709356428E-01   -8.6763929374E-13    1.3797927114E-09
    1.8500000000E-01    0.0000000000E+00    7.7643551526E-01    7.7643551527E-01    6.0285210936E-01   -8.7108098512E-13    1.3769725028E-09
    1.8600000000E-01    0.0000000000E+00    7.8014507187E-01    7.8014507187E-01    6.0862633316E-01   -8.7418960959E-13    1.3741387039E-09
    1.8700000000E-01    0.0000000000E+00    7.8384692876E-01    7.8384692876E-01    6.1441600772E-01   -8.7752027866E-13    1.3712913430E-09
    1.8800000000E-01    0.0000000000E+00    7.8754104939E-01    7.8754104939E-01    6.2022090448E-01   -8.8085094774E-13    1.3684304479E-09
    1.8900000000E-01    0.0000000000E+00    7.9122739731E-01    7.9122739732E-01    6.2604079426E-01   -8.8429263911E-13    1.3655560471E-09
    1.9000000000E-01    0.0000000000E+00    7.9490593614E-01    7.9490593614E-01    6.3187544731E-01   -8.8762330819E-13    1.3626681686E-09
    1.9100000000E-01    0.0000000000E+00    7.9857662957E-01    7.9857662957E-01    6.3772463329E-01   -8.9084295496E-13    1.3597668412E-09
    1.9200000000E-01    0.0000000000E+00    8.0223944137E-01    8.0223944137E-01    6.4358812129E-01   -8.9406260173E-13    1.3568520935E-09
    1.9300000000E-01    0.0000000000E+00    8.0589433539E-01    8.0589433539E-01    6.4946567981E-01   -8.9728224850E-13    1.3539239544E-09
    1.9400000000E-01    0.0000000000E+00    8.0954127555E-01    8.0954127555E-01    6.5535707682E-01   -9.0050189527E-13    1.3509824522E-09
    1.9500000000E-01    0.0000000000E+00    8.1318022587E-01    8.1318022588E-01    6.6126207975E-01   -9.0361051974E-13    1.3480276166E-09
    1.9600000000E-01    0.0000000000E+00    8.1681115044E-01    8.1681115044E-01    6.6718045548E-01   -9.0694118882E-13    1.3450594765E-09
    1.9700000000E-01    0.0000000000E+00    8.2043401340E-01    8.2043401340E-01    6.7311197034E-01   -9.0993879098E-13    1.3420780611E-09
    1.9800000000E-01    0.0000000000E+00    8.2404877901E-01    8.2404877901E-01    6.7905639019E-01   -9.1304741545E-13    1.3390834000E-09
    1.9900000000E-01    0.0000000000E+00    8.2765541160E-01    8.2765541160E-01    6.8501348034E-01   -9.1626706222E-13    1.3360755228E-09
    2.0000000000E-01    0.0000000000E+00    8.3125387555E-01    8.3125387555E-01    6.9098300562E-01   -9.1915364209E-13    1.3330544590E-09
    2.0100000000E-01    0.0000000000E+00    8.3484413537E-01    8.3484413537E-01    6.9696473037E-01   -9.2215124425E-13    1.3300202385E-09
    2.0200000000E-01    0.0000000000E+00    8.3842615562E-01    8.3842615562E-01    7.0295841842E-01   -9.2514884642E-13    1.3269728911E-09
    2.0300000000E-01    0.0000000000E+00    8.4199990093E-01    8.4199990093E-01    7.0896383317E-01   -9.2825747089E-13    1.3239124471E-09
    2.0400000000E-01    0.0000000000E+00    8.4556533605E-01    8.4556533605E-01    7.1498073753E-01   -9.3103302845E-13    1.3208389365E-09
    2.0500000000E-01    0.0000000000E+00    8.4912242578E-01    8.4912242578E-01    7.2100889396E-01   -9.3403063062E-13    1.3177523900E-09
    2.0600000000E-01    0.0000000000E+00    8.5267113501E-01    8.5267113501E-01    7.2704806448E-01   -9.3713925509E-13    1.3146528377E-09
    2.0700000000E-01    0.0000000000E+00    8.5621142872E-01    8.5621142873E-01    7.3309801068E-01   -9.3991481265E-13    1.3115403105E-09
    2.0800000000E-01    0.0000000000E+00    8.5974327198E-01    8.5974327198E-01    7.3915849371E-01   -9.4291241481E-13    1.3084148387E-09
    2.0900000000E-01    0.0000000000E+00    8.6326662991E-01    8.6326662991E-01    7.4522927431E-01   -9.4591001698E-13    1.3052764532E-09
    2.1000000000E-01    0.0000000000E+00    8.6678146775E-01    8.6678146775E-01    7.5131011283E-01   -9.4846352994E-13    1.3021251852E-09
    2.1100000000E-01    0.0000000000E+00    8.7028775081E-01    8.7028775081E-01    7.5740076920E-01   -9.5135010980E-13    1.2989610660E-09
    2.1200000000E-01    0.0000000000E+00    8.7378544447E-01    8.7378544447E-01    7.6350100297E-01   -9.5423668967E-13    1.2957841267E-09
    2.1300000000E-01    0.0000000000E+00    8.7727451423E-01    8.7727451423E-01    7.6961057332E-01   -9.5701224723E-13    1.2925943981E-09
    2.1400000000E-01    0.0000000000E+00    8.8075492565E-01    8.8075492565E-01    7.7572923905E-01   -9.5989882709E-13    1.2893919124E-09
    2.1500000000E-01    0.0000000000E+00    8.8422664436E-01    8.8422664436E-01    7.8185675860E-01   -9.6223029544E-13    1.2861767007E-09
    2.1600000000E-01    0.0000000000E+00    8.8768963612E-01    8.8768963612E-01    7.8799289008E-01   -9.6500585300E-13    1.2829487954E-09
    2.1700000000E-01    0.0000000000E+00    8.9114386674E-01    8.9114386674E-01    7.9413739123E-01   -9.6767038826E-13    1.2797082275E-09
    2.1800000000E-01    0.0000000000E+00    8.9458930213E-01    8.9458930213E-01    8.0029001948E-01   -9.7033492352E-13    1.2764550295E-09
    2.1900000000E-01    0.0000000000E+00    8.9802590828E-01    8.9802590828E-01    8.0645053195E-01   -9.7288843648E-13    1.2731892334E-09
    2.2000000000E-01    0.0000000000E+00    9.0145365128E-01    9.0145365128E-01    8.1261868541E-01   -9.7555297174E-13    1.2699108714E-09
    2.2100000000E-01    0.0000000000E+00    9.0487249730E-01    9.0487249730E-01    8.1879423637E-01   -9.7810648469E-13    1.2666199760E-09
    2.2200000000E-01    0.0000000000E+00    9.0828241259E-01    9.0828241259E-01    8.2497694102E-01   -9.8065999765E-13    1.2633165795E-09
    2.2300000000E-01    0.0000000000E+00    9.1168336350E-01    9.1168336350E-01    8.3116655529E-01   -9.8310248831E-13    1.2600007146E-09
    2.2400000000E-01    0.0000000000E+00    9.1507531646E-01    9.1507531647E-01    8.3736283480E-01   -9.8543395666E-13    1.2566724140E-09
    2.2500000000E-01    0.0000000000E+00    9.1845823800E-01    9.1845823801E-01    8.4356553496E-01   -9.8820951422E-13    1.2533317107E-09
    2.2600000000E-01    0.0000000000E+00    9.2183209473E-01    9.2183209473E-01    8.4977441088E-01   -9.9065200487E-13    1.2499786372E-09
    2.2700000000E-01    0.0000000000E+00    9.2519685335E-01    9.2519685335E-01    8.5598921745E-01   -9.9309449553E-13    1.2466132273E-09
    2.2800000000E-01    0.0000000000E+00    9.2855248065E-01    9.2855248065E-01    8.6220970931E-01   -9.9542596388E-13    1.2432355135E-09
    2.2900000000E-01    0.0000000000E+00    9.3189894351E-01    9.3189894351E-01    8.6843564091E-01   -9.9775743223E-13    1.2398455295E-09
    2.3000000000E-01    0.0000000000E+00    9.3523620890E-01    9.3523620890E-01    8.7466676643E-01   -9.9997787828E-13    1.2364433090E-09
    2.3100000000E-01    0.0000000000E+00    9.3856424389E-01    9.3856424389E-01    8.8090283990E-01   -1.0023093466E-12    1.2330288849E-09
    2.3200000000E-01    0.0000000000E+00    9.4188301563E-01    9.4188301563E-01    8.8714361512E-01   -1.0047518373E-12    1.2296022916E-09
    2.3300000000E-01    0.0000000000E+00    9.4519249136E-01    9.4519249136E-01    8.9338884572E-01   -1.0069722833E-12    1.2261635625E-09
    2.3400000000E-01    0.0000000000E+00    9.4849263843E-01    9.4849263843E-01    8.9963828515E-01   -1.0091927294E-12    1.2227127317E-09
    2.3500000000E-01    0.0000000000E+00    9.5178342425E-01    9.5178342425E-01    9.0589168668E-01   -1.0114131754E-12    1.2192498331E-09
    2.3600000000E-01    0.0000000000E+00    9.5506481636E-01    9.5506481636E-01    9.1214880345E-01   -1.0135225992E-12    1.2157749013E-09
    2.3700000000E-01    0.0000000000E+00    9.5833678236E-01    9.5833678236E-01    9.1840938843E-01   -1.0157430452E-12    1.2122879701E-09
    2.3800000000E-01    0.0000000000E+00    9.6159928997E-01    9.6159928997E-01    9.2467319447E-01   -1.0180745136E-12    1.2087890740E-09
    2.3900000000E-01    0.0000000000E+00    9.6485230698E-01    9.6485230698E-01    9.3093997428E-01   -1.0201839373E-12    1.2052782479E-09
    2.4000000000E-01    0.0000000000E+00    9.6809580129E-01    9.6809580129E-01    9.3720948047E-01   -1.0221823388E-12    1.2017555260E-09
    2.4100000000E-01    0.0000000000E+00    9.7132974088E-01    9.7132974088E-01    9.4348146552E-01   -1.0244027848E-12    1.1982209431E-09
    2.4200000000E-01    0.0000000000E+00    9.7455409384E-01    9.7455409384E-01    9.4975568182E-01   -1.0265122086E-12    1.1946745346E-09
    2.4300000000E-01    0.0000000000E+00    9.7776882834E-01    9.7776882834E-01    9.5603188168E-01   -1.0285106100E-12    1.1911163349E-09
    2.4400000000E-01    0.0000000000E+00    9.8097391266E-01    9.8097391267E-01    9.6230981733E-01   -1.0303979892E-12    1.1875463796E-09
    2.4500000000E-01    0.0000000000E+00    9.8416931517E-01    9.8416931517E-01    9.6858924092E-01   -1.0323963906E-12    1.1839647034E-09
    2.4600000000E-01    0.0000000000E+00    9.8735500432E-01    9.8735500432E-01    9.7486990455E-01   -1.0342837697E-12    1.1803713421E-09
    2.4700000000E-01    0.0000000000E+00    9.9053094867E-01    9.9053094868E-01    9.8115156028E-01   -1.0362821712E-12    1.1767663312E-09
    2.4800000000E-01    0.0000000000E+00    9.9369711689E-01    9.9369711689E-01    9.8743396011E-01   -1.0381695503E-12    1.1731497057E-09
    2.4900000000E-01    0.0000000000E+00    9.9685347771E-01    9.9685347772E-01    9.9371685603E-01   -1.0399459072E-12    1.1695215020E-09
    2.5000000000E-01    0.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00   -1.0418332863E-12    1.1658817555E-09
    2.5100000000E-01    0.0000000000E+00    1.0031366527E+00    1.0031366527E+00    1.0062831440E+00   -1.0438316878E-12    1.1622305021E-09
    2.5200000000E-01    0.0000000000E+00    1.0062634048E+00    1.0062634048E+00    1.0125660399E+00   -1.0453860000E-12    1.1585677781E-09
    2.5300000000E-01    0.0000000000E+00    1.0093802255E+00    1.0093802255E+00    1.0188484397E+00   -1.0471623568E-12    1.1548936194E-09
    2.5400000000E-01    0.0000000000E+00    1.0124870841E+00    1.0124870841E+00    1.0251300954E+00   -1.0489387137E-12    1.1512080625E-09
    2.5500000000E-01    0.0000000000E+00    1.0155839498E+00    1.0155839498E+00    1.0314107591E+00   -1.0507150705E-12    1.1475111434E-09
    2.5600000000E-01    0.0000000000E+00    1.0186707921E+00    1.0186707921E+00    1.0376901827E+00   -1.0524914273E-12    1.1438028991E-09
    2.5700000000E-01    0.0000000000E+00    1.0217475805E+00    1.0217475805E+00    1.0439681183E+00   -1.0540457396E-12    1.1400833659E-09
    2.5800000000E-01    0.0000000000E+00    1.0248142847E+00    1.0248142847E+00    1.0502443182E+00   -1.0556000518E-12    1.1363525804E-09
    2.5900000000E-01    0.0000000000E+00    1.0278708744E+00    1.0278708744E+00    1.0565185345E+00   -1.0571543640E-12    1.1326105795E-09
    2.6000000000E-01    0.0000000000E+00    1.0309173194E+00    1.0309173194E+00    1.0627905195E+00   -1.0589307209E-12    1.1288574004E-09
    2.6100000000E-01    0.0000000000E+00    1.0339535897E+00    1.0339535897E+00    1.0690600257E+00   -1.0602629885E-12    1.1250930798E-09
    2.6200000000E-01    0.0000000000E+00    1.0369796553E+00    1.0369796553E+00    1.0753268055E+00   -1.0618173008E-12    1.1213176550E-09
    2.6300000000E-01    0.0000000000E+00    1.0399954863E+00    1.0399954863E+00    1.0815906116E+00   -1.0633716130E-12    1.1175311633E-09
    2.6400000000E-01    0.0000000000E+00    1.0430010530E+00    1.0430010530E+00    1.0878511965E+00   -1.0647038806E-12    1.1137336420E-09
    2.6500000000E-01    0.0000000000E+00    1.0459963257E+00    1.0459963257E+00    1.0941083133E+00   -1.0662581929E-12    1.1099251287E-09
    2.6600000000E-01    0.0000000000E+00    1.0489812748E+00    1.0489812748E+00    1.1003617148E+00   -1.0675904605E-12    1.1061056607E-09
    2.6700000000E-01    0.0000000000E+00    1.0519558709E+00    1.0519558709E+00    1.1066111543E+00   -1.0687006835E-12    1.1022752759E-09
    2.6800000000E-01    0.0000000000E+00    1.0549200846E+00    1.0549200846E+00    1.1128563849E+00   -1.0702549957E-12    1.0984340124E-09
    2.6900000000E-01    0.0000000000E+00    1.0578738867E+00    1.0578738867E+00    1.1190971601E+00   -1.0715872634E-12    1.0945819073E-09
    2.7000000000E-01    0.0000000000E+00    1.0608172480E+00    1.0608172480E+00    1.1253332336E+00   -1.0726974864E-12    1.0907189994E-09
    2.7100000000E-01    0.0000000000E+00    1.0637501394E+00    1.0637501394E+00    1.1315643591E+00   -1.0740297540E-12    1.0868453264E-09
    2.7200000000E-01    0.0000000000E+00    1.0666725321E+00    1.0666725321E+00    1.1377902907E+00   -1.0751399770E-12    1.0829609268E-09
    2.7300000000E-01    0.0000000000E+00    1.0695843971E+00    1.0695843971E+00    1.1440107825E+00   -1.0766942893E-12    1.0790658387E-09
    2.7400000000E-01    0.0000000000E+00    1.0724857058E+00    1.0724857058E+00    1.1502255891E+00   -1.0778045123E-12    1.0751601010E-09
    2.7500000000E-01    0.0000000000E+00    1.0753764295E+00    1.0753764295E+00    1.1564344650E+00   -1.0791367799E-12    1.0712437515E-09
    2.7600000000E-01    0.0000000000E+00    1.0782565396E+00    1.0782565396E+00    1.1626371652E+00   -1.0800249584E-12    1.0673168295E-09
    2.7700000000E-01    0.0000000000E+00    1.0811260078E+00    1.0811260078E+00    1.1688334447E+00   -1.0811351814E-12    1.0633793734E-09
    2.7800000000E-01    0.0000000000E+00    1.0839848057E+00    1.0839848057E+00    1.1750230590E+00   -1.0820233598E-12    1.0594314221E-09
    2.7900000000E-01    0.0000000000E+00    1.0868329051E+00    1.0868329051E+00    1.1812057636E+00   -1.0833556274E-12    1.0554730149E-09
    2.8000000000E-01    0.0000000000E+00    1.0896702779E+00    1.0896702779E+00    1.1873813146E+00   -1.0844658505E-12    1.0515041905E-09
    2.8100000000E-01    0.0000000000E+00    1.0924968961E+00    1.0924968961E+00    1.1935494680E+00   -1.0853540289E-12    1.0475249881E-09
    2.8200000000E-01    0.0000000000E+00    1.0953127318E+00    1.0953127318E+00    1.1997099805E+00   -1.0862422073E-12    1.0435354470E-09
    2.8300000000E-01    0.0000000000E+00    1.0981177572E+00    1.0981177572E+00    1.2058626088E+00   -1.0869083411E-12    1.0395356068E-09
    2.8400000000E-01    0.0000000000E+00    1.1009119447E+00    1.1009119447E+00    1.2120071099E+00   -1.0880185641E-12    1.0355255066E-09
    2.8500000000E-01    0.0000000000E+00    1.1036952665E+00    1.1036952665E+00    1.2181432414E+00   -1.0889067426E-12    1.0315051863E-09
    2.8600000000E-01    0.0000000000E+00    1.1064676954E+00    1.1064676954E+00    1.2242707609E+00   -1.0897949210E-12    1.0274746854E-09
    2.8700000000E-01    0.0000000000E+00    1.1092292039E+00    1.1092292039E+00    1.2303894267E+00   -1.0904610548E-12    1.0234340438E-09
    2.8800000000E-01    0.0000000000E+00    1.1119797647E+00    1.1119797647E+00    1.2364989970E+00   -1.0913492332E-12    1.0193833014E-09
    2.8900000000E-01    0.0000000000E+00    1.1147193507E+00    1.1147193507E+00    1.2425992308E+00   -1.0920153670E-12    1.0153224978E-09
    2.9000000000E-01    0.0000000000E+00    1.1174479349E+00    1.1174479349E+00    1.2486898872E+00   -1.0926815008E-12    1.0112516738E-09
    2.9100000000E-01    0.0000000000E+00    1.1201654903E+00    1.1201654903E+00    1.2547707257E+00   -1.0935696793E-12    1.0071708688E-09
    2.9200000000E-01    0.0000000000E+00    1.1228719902E+00    1.1228719902E+00    1.2608415063E+00   -1.0940137685E-12    1.0030801236E-09
    2.9300000000E-01    0.0000000000E+00    1.1255674077E+00    1.1255674077E+00    1.2669019893E+00   -1.0949019469E-12    9.9897947846E-10
    2.9400000000E-01    0.0000000000E+00    1.1282517164E+00    1.1282517164E+00    1.2729519355E+00   -1.0955680807E-12    9.9486897377E-10
    2.9500000000E-01    0.0000000000E+00    1.1309248897E+00    1.1309248897E+00    1.2789911060E+00   -1.0960121699E-12    9.9074864990E-10
    2.9600000000E-01    0.0000000000E+00    1.1335869012E+00    1.1335869012E+00    1.2850192625E+00   -1.0966783037E-12    9.8661854804E-10
    2.9700000000E-01    0.0000000000E+00    1.1362377246E+00    1.1362377246E+00    1.2910361668E+00   -1.0969003483E-12    9.8247870841E-10
    2.9800000000E-01    0.0000000000E+00    1.1388773339E+00    1.1388773339E+00    1.2970415816E+00   -1.0977885267E-12    9.7832917212E-10
    2.9900000000E-01    0.0000000000E+00    1.1415057028E+00    1.1415057028E+00    1.3030352696E+00   -1.0982326160E-12    9.7416998036E-10
    3.0000000000E-01    0.0000000000E+00    1.1441228056E+00    1.1441228056E+00    1.3090169944E+00   -1.0986767052E-12    9.7000117378E-10
    3.0100000000E-01    0.0000000000E+00    1.1467286164E+00    1.1467286164E+00    1.3149865197E+00   -1.0991207944E-12    9.6582279359E-10
    3.0200000000E-01    0.0000000000E+00    1.1493231094E+00    1.1493231094E+00    1.3209436098E+00   -1.0995648836E-12    9.6163488132E-10
    3.0300000000E-01    0.0000000000E+00    1.1519062591E+00    1.1519062591E+00    1.3268880297E+00   -1.1000089728E-12    9.5743747804E-10
    3.0400000000E-01    0.0000000000E+00    1.1544780399E+00    1.1544780399E+00    1.3328195445E+00   -1.1002310174E-12    9.5323062518E-10
    3.0500000000E-01    0.0000000000E+00    1.1570384264E+00    1.1570384264E+00    1.3387379202E+00   -1.1006751066E-12    9.4901436427E-10
    3.0600000000E-01    0.0000000000E+00    1.1595873935E+00    1.1595873935E+00    1.3446429232E+00   -1.1008971512E-12    9.4478873705E-10
    3.0700000000E-01    0.0000000000E+00    1.1621249159E+00    1.1621249159E+00    1.3505343202E+00   -1.1013412404E-12    9.4055378514E-10
    3.0800000000E-01    0.0000000000E+00    1.1646509686E+00    1.1646509686E+00    1.3564118787E+00   -1.1015632850E-12    9.3630955040E-10
    3.0900000000E-01    0.0000000000E+00    1.1671655267E+00    1.1671655267E+00    1.3622753667E+00   -1.1015632850E-12    9.3205607446E-10
    3.1000000000E-01    0.0000000000E+00    1.1696685653E+00    1.1696685653E+00    1.3681245527E+00   -1.1020073742E-12    9.2779339972E-10
    3.1100000000E-01    0.0000000000E+00    1.1721600598E+00    1.1721600598E+00    1.3739592057E+00   -1.1020073742E-12    9.2352156792E-10
    3.1200000000E-01    0.0000000000E+00    1.1746399855E+00    1.1746399855E+00    1.3797790955E+00   -1.1022294188E-12    9.1924062145E-10
    3.1300000000E-01    0.0000000000E+00    1.1771083180E+00    1.1771083180E+00    1.3855839923E+00   -1.1022294188E-12    9.1495060226E-10
    3.1400000000E-01    0.0000000000E+00    1.1795650329E+00    1.1795650329E+00    1.3913736668E+00   -1.1022294188E-12    9.1065155297E-10
    3.1500000000E-01    0.0000000000E+00    1.1820101060E+00    1.1820101060E+00    1.3971478906E+00   -1.1020073742E-12    9.0634351597E-10
    3.1600000000E-01    0.0000000000E+00    1.1844435131E+00    1.1844435131E+00    1.4029064357E+00   -1.1020073742E-12    9.0202653376E-10
    3.1700000000E-01    0.0000000000E+00    1.1868652302E+00    1.1868652302E+00    1.4086490747E+00   -1.1020073742E-12    8.9770064884E-10
    3.1800000000E-01    0.0000000000E+00    1.1892752335E+00    1.1892752335E+00    1.4143755810E+00   -1.1017853296E-12    8.9336590393E-10
    3.1900000000E-01    0.0000000000E+00    1.1916734991E+00    1.1916734991E+00    1.4200857284E+00   -1.1020073742E-12    8.8902234185E-10
    3.2000000000E-01    0.0000000000E+00    1.1940600033E+00    1.1940600033E+00    1.4257792916E+00   -1.1015632850E-12    8.8467000565E-10
    3.2100000000E-01    0.0000000000E+00    1.1964347227E+00    1.1964347227E+00    1.4314560457E+00   -1.1015632850E-12    8.8030893805E-10
    3.2200000000E-01    0.0000000000E+00    1.1987976337E+00    1.1987976337E+00    1.4371157666E+00   -1.1011191958E-12    8.7593918208E-10
    3.2300000000E-01    0.0000000000E+00    1.2011487131E+00    1.2011487131E+00    1.4427582310E+00   -1.1008971512E-12    8.7156078101E-10
    3.2400000000E-01    0.0000000000E+00    1.2034879377E+00    1.2034879377E+00    1.4483832161E+00   -1.1008971512E-12    8.6717377788E-10
    3.2500000000E-01    0.0000000000E+00    1.2058152843E+00    1.2058152843E+00    1.4539904997E+00   -1.1004530620E-12    8.6277821617E-10
    3.2600000000E-01    0.0000000000E+00    1.2081307299E+00    1.2081307299E+00    1.4595798606E+00   -1.1002310174E-12    8.5837413913E-10
    3.2700000000E-01    0.0000000000E+00    1.2104342519E+00    1.2104342519E+00    1.4651510781E+00   -1.0995648836E-12    8.5396159046E-10
    3.2800000000E-01    0.0000000000E+00    1.2127258273E+00    1.2127258273E+00    1.4707039322E+00   -1.0995648836E-12    8.4954061310E-10
    3.2900000000E-01    0.0000000000E+00    1.2150054336E+00    1.2150054336E+00    1.4762382037E+00   -1.0988987498E-12    8.4511125170E-10
    3.3000000000E-01    0.0000000000E+00    1.2172730483E+00    1.2172730483E+00    1.4817536741E+00   -1.0982326160E-12    8.4067354900E-10
    3.3100000000E-01    0.0000000000E+00    1.2195286490E+00    1.2195286490E+00    1.4872501257E+00   -1.0980105714E-12    8.3622754934E-10
    3.3200000000E-01    0.0000000000E+00    1.2217722134E+00    1.2217722134E+00    1.4927273415E+00   -1.0975664821E-12    8.3177329640E-10
    3.3300000000E-01    0.0000000000E+00    1.2240037195E+00    1.2240037195E+00    1.4981851053E+00   -1.0966783037E-12    8.2731083431E-10
    3.3400000000E-01    0.0000000000E+00    1.2262231451E+00    1.2262231451E+00    1.5036232016E+00   -1.0962342145E-12    8.2284020689E-10
    3.3500000000E-01    0.0000000000E+00    1.2284304684E+00    1.2284304684E+00    1.5090414157E+00   -1.0957901253E-12    8.1836145835E-10
    3.3600000000E-01    0.0000000000E+00    1.2306256676E+00    1.2306256676E+00    1.5144395338E+00   -1.0953460361E-12    8.1387463284E-10
    3.3700000000E-01    0.0000000000E+00    1.2328087210E+00    1.2328087210E+00    1.5198173426E+00   -1.0944578577E-12    8.0937977479E-10
    3.3800000000E-01    0.0000000000E+00    1.2349796071E+00    1.2349796071E+00    1.5251746300E+00   -1.0937917239E-12    8.0487692867E-10
    3.3900000000E-01    0.0000000000E+00    1.2371383044E+00    1.2371383044E+00    1.5305111843E+00   -1.0933476347E-12    8.0036613854E-10
    3.4000000000E-01    0.0000000000E+00    1.2392847917E+00    1.2392847917E+00    1.5358267950E+00   -1.0924594562E-12    7.9584744914E-10
    3.4100000000E-01    0.0000000000E+00    1.2414190478E+00    1.2414190478E+00    1.5411212521E+00   -1.0915712778E-12    7.9132090502E-10
    3.4200000000E-01    0.0000000000E+00    1.2435410515E+00    1.2435410515E+00    1.5463943467E+00   -1.0906830994E-12    7.8678655095E-10
    3.4300000000E-01    0.0000000000E+00    1.2456507820E+00    1.2456507820E+00    1.5516458706E+00   -1.0897949210E-12    7.8224443161E-10
    3.4400000000E-01    0.0000000000E+00    1.2477482184E+00    1.2477482184E+00    1.5568756165E+00   -1.0886846979E-12    7.7769459183E-10
    3.4500000000E-01    0.0000000000E+00    1.2498333400E+00    1.2498333400E+00    1.5620833778E+00   -1.0877965195E-12    7.7313707655E-10
    3.4600000000E-01    0.0000000000E+00    1.2519061263E+00    1.2519061263E+00    1.5672689491E+00   -1.0866862965E-12    7.6857193071E-10
    3.4700000000E-01    0.0000000000E+00    1.2539665568E+00    1.2539665568E+00    1.5724321256E+00   -1.0857981181E-12    7.6399919930E-10
    3.4800000000E-01    0.0000000000E+00    1.2560146111E+00    1.2560146111E+00    1.5775727034E+00   -1.0849099397E-12    7.5941892759E-10
    3.4900000000E-01    0.0000000000E+00    1.2580502691E+00    1.2580502691E+00    1.5826904797E+00   -1.0837997166E-12    7.5483116074E-10
    3.5000000000E-01    0.0000000000E+00    1.2600735107E+00    1.2600735107E+00    1.5877852523E+00   -1.0826894936E-12    7.5023594390E-10
    3.5100000000E-01    0.0000000000E+00    1.2620843158E+00    1.2620843158E+00    1.5928568202E+00   -1.0815792706E-12    7.4563332266E-10
    3.5200000000E-01    0.0000000000E+00    1.2640826646E+00    1.2640826646E+00    1.5979049831E+00   -1.0804690476E-12    7.4102334219E-10
    3.5300000000E-01    0.0000000000E+00    1.2660685375E+00    1.2660685375E+00    1.6029295417E+00   -1.0793588245E-12    7.3640604828E-10
    3.5400000000E-01    0.0000000000E+00    1.2680419148E+00    1.2680419148E+00    1.6079302977E+00   -1.0782486015E-12    7.3178148621E-10
    3.5500000000E-01    0.0000000000E+00    1.2700027770E+00    1.2700027770E+00    1.6129070537E+00   -1.0771383785E-12    7.2714970173E-10
    3.5600000000E-01    0.0000000000E+00    1.2719511048E+00    1.2719511048E+00    1.6178596131E+00   -1.0760281555E-12    7.2251074069E-10
    3.5700000000E-01    0.0000000000E+00    1.2738868790E+00    1.2738868790E+00    1.6227877805E+00   -1.0749179324E-12    7.1786464875E-10
    3.5800000000E-01    0.0000000000E+00    1.2758100804E+00    1.2758100804E+00    1.6276913613E+00   -1.0735856648E-12    7.1321147171E-10
    3.5900000000E-01    0.0000000000E+00    1.2777206901E+00    1.2777206901E+00    1.6325701619E+00   -1.0722533972E-12    7.0855125559E-10
    3.6000000000E-01    0.0000000000E+00    1.2796186892E+00    1.2796186892E+00    1.6374239897E+00   -1.0709211296E-12    7.0388404637E-10
    3.6100000000E-01    0.0000000000E+00    1.2815040590E+00    1.2815040590E+00    1.6422526532E+00   -1.0695888619E-12    6.9920989007E-10
    3.6200000000E-01    0.0000000000E+00    1.2833767808E+00    1.2833767808E+00    1.6470559616E+00   -1.0680345497E-12    6.9452883288E-10
    3.6300000000E-01    0.0000000000E+00    1.2852368363E+00    1.2852368363E+00    1.6518337253E+00   -1.0664802375E-12    6.8984092099E-10
    3.6400000000E-01    0.0000000000E+00    1.2870842069E+00    1.2870842069E+00    1.6565857558E+00   -1.0651479698E-12    6.8514620062E-10
    3.6500000000E-01    0.0000000000E+00    1.2889188746E+00    1.2889188746E+00    1.6613118653E+00   -1.0638157022E-12    6.8044471815E-10
    3.6600000000E-01    0.0000000000E+00    1.2907408212E+00    1.2907408212E+00    1.6660118674E+00   -1.0622613900E-12    6.7573651985E-10
    3.6700000000E-01    0.0000000000E+00    1.2925500286E+00    1.2925500286E+00    1.6706855765E+00   -1.0607070777E-12    6.7102165241E-10
    3.6800000000E-01    0.0000000000E+00    1.2943464792E+00    1.2943464792E+00    1.6753328081E+00   -1.0591527655E-12    6.6630016223E-10
    3.6900000000E-01    0.0000000000E+00    1.2961301550E+00    1.2961301550E+00    1.6799533787E+00   -1.0573764087E-12    6.6157209599E-10
    3.7000000000E-01    0.0000000000E+00    1.2979010386E+00    1.2979010386E+00    1.6845471059E+00   -1.0556000518E-12    6.5683750035E-10
    3.7100000000E-01    0.0000000000E+00    1.2996591124E+00    1.2996591124E+00    1.6891138084E+00   -1.0538236950E-12    6.5209642173E-10
