# Infinite Square Well - State n = 2
# Numerical k        =       6.283185307180
# Analytic  k        =       6.283185307180
# |k - k_exact|      =    0.000000E+00
# rel. error k       =    0.000000E+00
# Numerical Energy   =      19.739208802179
# Analytic  Energy   =      19.739208802179
# |E - E_exact|      =    0.000000E+00
# rel. error E       =    0.000000E+00
# Well width L       =   1.000000
# columns: x   V(x)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    1.8200000000E-01    0.0000000000E+00    1.2870842069E+00    1.2870842069E+00    1.6565857557E+00   -1.6887602428E-11    2.7546740651E-09
    1.8300000000E-01    0.0000000000E+00    1.2907408212E+00    1.2907408212E+00    1.6660118674E+00   -1.6838308525E-11    2.7170757061E-09
    1.8400000000E-01    0.0000000000E+00    1.2943464791E+00    1.2943464792E+00    1.6753328081E+00   -1.6787016222E-11    2.6793700818E-09
    1.8500000000E-01    0.0000000000E+00    1.2979010386E+00    1.2979010386E+00    1.6845471059E+00   -1.6733725516E-11    2.6415586805E-09
    1.8600000000E-01    0.0000000000E+00    1.3014043591E+00    1.3014043591E+00    1.6936533058E+00   -1.6678436410E-11    2.6036429950E-09
    1.8700000000E-01    0.0000000000E+00    1.3048563023E+00    1.3048563024E+00    1.7026499698E+00   -1.6621148902E-11    2.5656245222E-09
    1.8800000000E-01    0.0000000000E+00    1.3082567321E+00    1.3082567321E+00    1.7115356772E+00   -1.6561862992E-11    2.5275047628E-09
    1.8900000000E-01    0.0000000000E+00    1.3116055142E+00    1.3116055142E+00    1.7203090248E+00   -1.6500800726E-11    2.4892852220E-09
    1.9000000000E-01    0.0000000000E+00    1.3149025163E+00    1.3149025163E+00    1.7289686274E+00   -1.6437518013E-11    2.4509674083E-09
    1.9100000000E-01    0.0000000000E+00    1.3181476083E+00    1.3181476083E+00    1.7375131173E+00   -1.6372236900E-11    2.4125528346E-09
    1.9200000000E-01    0.0000000000E+00    1.3213406621E+00    1.3213406621E+00    1.7459411454E+00   -1.6304957384E-11    2.3740430176E-09
    1.9300000000E-01    0.0000000000E+00    1.3244815517E+00    1.3244815517E+00    1.7542513807E+00   -1.6235679468E-11    2.3354394773E-09
    1.9400000000E-01    0.0000000000E+00    1.3275701529E+00    1.3275701530E+00    1.7624425110E+00   -1.6164403149E-11    2.2967437381E-09
    1.9500000000E-01    0.0000000000E+00    1.3306063440E+00    1.3306063440E+00    1.7705132427E+00   -1.6091128430E-11    2.2579573271E-09
    1.9600000000E-01    0.0000000000E+00    1.3335900050E+00    1.3335900050E+00    1.7784623015E+00   -1.6016077353E-11    2.2190817759E-09
    1.9700000000E-01    0.0000000000E+00    1.3365210182E+00    1.3365210182E+00    1.7862884321E+00   -1.5938805831E-11    2.1801186192E-09
    1.9800000000E-01    0.0000000000E+00    1.3393992678E+00    1.3393992678E+00    1.7939903986E+00   -1.5859757951E-11    2.1410693951E-09
    1.9900000000E-01    0.0000000000E+00    1.3422246402E+00    1.3422246402E+00    1.8015669848E+00   -1.5778267581E-11    2.1019356453E-09
    2.0000000000E-01    0.0000000000E+00    1.3449970239E+00    1.3449970239E+00    1.8090169943E+00   -1.5695000855E-11    2.0627189147E-09
    2.0100000000E-01    0.0000000000E+00    1.3477163094E+00    1.3477163094E+00    1.8163392507E+00   -1.5610179815E-11    2.0234207514E-09
    2.0200000000E-01    0.0000000000E+00    1.3503823894E+00    1.3503823894E+00    1.8235325976E+00   -1.5522916286E-11    1.9840427070E-09
    2.0300000000E-01    0.0000000000E+00    1.3529951586E+00    1.3529951586E+00    1.8305958992E+00   -1.5433654355E-11    1.9445863359E-09
    2.0400000000E-01    0.0000000000E+00    1.3555545138E+00    1.3555545139E+00    1.8375280400E+00   -1.5342394022E-11    1.9050531960E-09
    2.0500000000E-01    0.0000000000E+00    1.3580603541E+00    1.3580603541E+00    1.8443279255E+00   -1.5248913243E-11    1.8654448477E-09
    2.0600000000E-01    0.0000000000E+00    1.3605125805E+00    1.3605125805E+00    1.8509944818E+00   -1.5153878152E-11    1.8257628549E-09
    2.0700000000E-01    0.0000000000E+00    1.3629110962E+00    1.3629110962E+00    1.8575266562E+00   -1.5056844660E-11    1.7860087841E-09
    2.0800000000E-01    0.0000000000E+00    1.3652558065E+00    1.3652558065E+00    1.8639234172E+00   -1.4957590722E-11    1.7461842048E-09
    2.0900000000E-01    0.0000000000E+00    1.3675466188E+00    1.3675466188E+00    1.8701837546E+00   -1.4856338382E-11    1.7062906890E-09
    2.1000000000E-01    0.0000000000E+00    1.3697834427E+00    1.3697834428E+00    1.8763066800E+00   -1.4753309685E-11    1.6663298119E-09
    2.1100000000E-01    0.0000000000E+00    1.3719661900E+00    1.3719661900E+00    1.8822912264E+00   -1.4648282587E-11    1.6263031509E-09
    2.1200000000E-01    0.0000000000E+00    1.3740947743E+00    1.3740947743E+00    1.8881364488E+00   -1.4541257087E-11    1.5862122862E-09
    2.1300000000E-01    0.0000000000E+00    1.3761691117E+00    1.3761691118E+00    1.8938414241E+00   -1.4432233186E-11    1.5460588006E-09
    2.1400000000E-01    0.0000000000E+00    1.3781891204E+00    1.3781891204E+00    1.8994052515E+00   -1.4321210884E-11    1.5058442792E-09
    2.1500000000E-01    0.0000000000E+00    1.3801547205E+00    1.3801547205E+00    1.9048270524E+00   -1.4207968135E-11    1.4655703097E-09
    2.1600000000E-01    0.0000000000E+00    1.3820658344E+00    1.3820658344E+00    1.9101059706E+00   -1.4093171075E-11    1.4252384820E-09
    2.1700000000E-01    0.0000000000E+00    1.3839223868E+00    1.3839223868E+00    1.9152411726E+00   -1.3976153568E-11    1.3848503883E-09
    2.1800000000E-01    0.0000000000E+00    1.3857243042E+00    1.3857243042E+00    1.9202318473E+00   -1.3857359704E-11    1.3444076230E-09
    2.1900000000E-01    0.0000000000E+00    1.3874715157E+00    1.3874715157E+00    1.9250772068E+00   -1.3736567439E-11    1.3039117829E-09
    2.2000000000E-01    0.0000000000E+00    1.3891639521E+00    1.3891639521E+00    1.9297764859E+00   -1.3613776773E-11    1.2633644666E-09
    2.2100000000E-01    0.0000000000E+00    1.3908015467E+00    1.3908015468E+00    1.9343289424E+00   -1.3488765660E-11    1.2227672748E-09
    2.2200000000E-01    0.0000000000E+00    1.3923842349E+00    1.3923842349E+00    1.9387338576E+00   -1.3361978191E-11    1.1821218102E-09
    2.2300000000E-01    0.0000000000E+00    1.3939119541E+00    1.3939119541E+00    1.9429905359E+00   -1.3232970275E-11    1.1414296775E-09
    2.2400000000E-01    0.0000000000E+00    1.3953846441E+00    1.3953846441E+00    1.9470983050E+00   -1.3102186003E-11    1.1006924831E-09
    2.2500000000E-01    0.0000000000E+00    1.3968022467E+00    1.3968022467E+00    1.9510565163E+00   -1.2969847418E-11    1.0599118353E-09
    2.2600000000E-01    0.0000000000E+00    1.3981647059E+00    1.3981647059E+00    1.9548645447E+00   -1.2835288388E-11    1.0190893439E-09
    2.2700000000E-01    0.0000000000E+00    1.3994719679E+00    1.3994719679E+00    1.9585217890E+00   -1.2698730956E-11    9.7822662067E-10
    2.2800000000E-01    0.0000000000E+00    1.4007239812E+00    1.4007239812E+00    1.9620276716E+00   -1.2559953078E-11    9.3732527867E-10
    2.2900000000E-01    0.0000000000E+00    1.4019206963E+00    1.4019206963E+00    1.9653816388E+00   -1.2419842932E-11    8.9638693267E-10
    2.3000000000E-01    0.0000000000E+00    1.4030620660E+00    1.4030620660E+00    1.9685831611E+00   -1.2277512340E-11    8.5541319893E-10
    2.3100000000E-01    0.0000000000E+00    1.4041480452E+00    1.4041480452E+00    1.9716317329E+00   -1.2133405392E-11    8.1440569487E-10
    2.3200000000E-01    0.0000000000E+00    1.4051785911E+00    1.4051785911E+00    1.9745268728E+00   -1.1987077997E-11    7.7336603950E-10
    2.3300000000E-01    0.0000000000E+00    1.4061536628E+00    1.4061536629E+00    1.9772681235E+00   -1.1838974245E-11    7.3229585296E-10
    2.3400000000E-01    0.0000000000E+00    1.4070732221E+00    1.4070732221E+00    1.9798550524E+00   -1.1689094137E-11    6.9119675662E-10
    2.3500000000E-01    0.0000000000E+00    1.4079372325E+00    1.4079372325E+00    1.9822872507E+00   -1.1537215627E-11    6.5007037302E-10
    2.3600000000E-01    0.0000000000E+00    1.4087456600E+00    1.4087456600E+00    1.9845643345E+00   -1.1383560761E-11    6.0891832576E-10
    2.3700000000E-01    0.0000000000E+00    1.4094984726E+00    1.4094984726E+00    1.9866859442E+00   -1.1227907493E-11    5.6774223942E-10
    2.3800000000E-01    0.0000000000E+00    1.4101956406E+00    1.4101956406E+00    1.9886517447E+00   -1.1070477868E-11    5.2654373964E-10
    2.3900000000E-01    0.0000000000E+00    1.4108371365E+00    1.4108371365E+00    1.9904614257E+00   -1.0911049841E-11    4.8532445279E-10
    2.4000000000E-01    0.0000000000E+00    1.4114229349E+00    1.4114229350E+00    1.9921147013E+00   -1.0749401369E-11    4.4408600615E-10
    2.4100000000E-01    0.0000000000E+00    1.4119530128E+00    1.4119530129E+00    1.9936113105E+00   -1.0586420629E-11    4.0283002777E-10
    2.4200000000E-01    0.0000000000E+00    1.4124273493E+00    1.4124273493E+00    1.9949510170E+00   -1.0421219443E-11    3.6155814634E-10
    2.4300000000E-01    0.0000000000E+00    1.4128459255E+00    1.4128459255E+00    1.9961336091E+00   -1.0254241900E-11    3.2027199122E-10
    2.4400000000E-01    0.0000000000E+00    1.4132087249E+00    1.4132087249E+00    1.9971589002E+00   -1.0085488000E-11    2.7897319231E-10
    2.4500000000E-01    0.0000000000E+00    1.4135157333E+00    1.4135157334E+00    1.9980267284E+00   -9.9149577437E-12    2.3766338002E-10
    2.4600000000E-01    0.0000000000E+00    1.4137669386E+00    1.4137669386E+00    1.9987369566E+00   -9.7424290857E-12    1.9634418517E-10
    2.4700000000E-01    0.0000000000E+00    1.4139623307E+00    1.4139623307E+00    1.9992894726E+00   -9.5679020262E-12    1.5501723900E-10
    2.4800000000E-01    0.0000000000E+00    1.4141019020E+00    1.4141019020E+00    1.9996841893E+00   -9.3918206545E-12    1.1368417301E-10
    2.4900000000E-01    0.0000000000E+00    1.4141856470E+00    1.4141856470E+00    1.9999210442E+00   -9.2139629260E-12    7.2346618972E-11
    2.5000000000E-01    0.0000000000E+00    1.4142135624E+00    1.4142135624E+00    2.0000000000E+00   -9.0341067960E-12    3.1006208809E-11
    2.5100000000E-01    0.0000000000E+00    1.4141856470E+00    1.4141856470E+00    1.9999210442E+00   -8.8522522645E-12    1.0335425426E-11
    2.5200000000E-01    0.0000000000E+00    1.4141019020E+00    1.4141019020E+00    1.9996841893E+00   -8.6688434209E-12    5.1676651638E-11
    2.5300000000E-01    0.0000000000E+00    1.4139623307E+00    1.4139623307E+00    1.9992894726E+00   -8.4836582204E-12    9.3015837745E-11
    2.5400000000E-01    0.0000000000E+00    1.4137669386E+00    1.4137669386E+00    1.9987369566E+00   -8.2969187076E-12    1.3435135174E-10
    2.5500000000E-01    0.0000000000E+00    1.4135157333E+00    1.4135157334E+00    1.9980267284E+00   -8.1081807934E-12    1.7568156178E-10
    2.5600000000E-01    0.0000000000E+00    1.4132087249E+00    1.4132087249E+00    1.9971589002E+00   -7.9176665224E-12    2.1700483621E-10
    2.5700000000E-01    0.0000000000E+00    1.4128459255E+00    1.4128459255E+00    1.9961336091E+00   -7.7253758946E-12    2.5831954367E-10
    2.5800000000E-01    0.0000000000E+00    1.4124273493E+00    1.4124273493E+00    1.9949510170E+00   -7.5313089098E-12    2.9962405310E-10
    2.5900000000E-01    0.0000000000E+00    1.4119530129E+00    1.4119530129E+00    1.9936113105E+00   -7.3356876129E-12    3.4091673390E-10
    2.6000000000E-01    0.0000000000E+00    1.4114229349E+00    1.4114229350E+00    1.9921147013E+00   -7.1380679145E-12    3.8219595587E-10
    2.6100000000E-01    0.0000000000E+00    1.4108371365E+00    1.4108371365E+00    1.9904614257E+00   -6.9391159485E-12    4.2346008941E-10
    2.6200000000E-01    0.0000000000E+00    1.4101956406E+00    1.4101956406E+00    1.9886517447E+00   -6.7381655811E-12    4.6470750548E-10
    2.6300000000E-01    0.0000000000E+00    1.4094984726E+00    1.4094984726E+00    1.9866859442E+00   -6.5352168122E-12    5.0593657567E-10
    2.6400000000E-01    0.0000000000E+00    1.4087456600E+00    1.4087456600E+00    1.9845643345E+00   -6.3307137310E-12    5.4714567238E-10
    2.6500000000E-01    0.0000000000E+00    1.4079372325E+00    1.4079372325E+00    1.9822872507E+00   -6.1246563376E-12    5.8833316870E-10
    2.6600000000E-01    0.0000000000E+00    1.4070732221E+00    1.4070732221E+00    1.9798550524E+00   -5.9170446320E-12    6.2949743865E-10
    2.6700000000E-01    0.0000000000E+00    1.4061536629E+00    1.4061536629E+00    1.9772681236E+00   -5.7074345250E-12    6.7063685710E-10
    2.6800000000E-01    0.0000000000E+00    1.4051785911E+00    1.4051785911E+00    1.9745268728E+00   -5.4964921503E-12    7.1174979997E-10
    2.6900000000E-01    0.0000000000E+00    1.4041480452E+00    1.4041480452E+00    1.9716317329E+00   -5.2839954634E-12    7.5283464415E-10
    2.7000000000E-01    0.0000000000E+00    1.4030620660E+00    1.4030620660E+00    1.9685831611E+00   -5.0692783304E-12    7.9388976773E-10
    2.7100000000E-01    0.0000000000E+00    1.4019206963E+00    1.4019206963E+00    1.9653816388E+00   -4.8534509745E-12    8.3491354989E-10
    2.7200000000E-01    0.0000000000E+00    1.4007239812E+00    1.4007239812E+00    1.9620276716E+00   -4.6356252170E-12    8.7590437111E-10
    2.7300000000E-01    0.0000000000E+00    1.3994719679E+00    1.3994719679E+00    1.9585217890E+00   -4.4162451474E-12    9.1686061312E-10
    2.7400000000E-01    0.0000000000E+00    1.3981647059E+00    1.3981647059E+00    1.9548645447E+00   -4.1950887208E-12    9.5778065901E-10
    2.7500000000E-01    0.0000000000E+00    1.3968022467E+00    1.3968022467E+00    1.9510565163E+00   -3.9726000267E-12    9.9866289340E-10
    2.7600000000E-01    0.0000000000E+00    1.3953846441E+00    1.3953846441E+00    1.9470983050E+00   -3.7483349757E-12    1.0395057022E-09
    2.7700000000E-01    0.0000000000E+00    1.3939119541E+00    1.3939119541E+00    1.9429905359E+00   -3.5227376571E-12    1.0803074733E-09
    2.7800000000E-01    0.0000000000E+00    1.3923842349E+00    1.3923842349E+00    1.9387338576E+00   -3.2955860263E-12    1.1210665955E-09
    2.7900000000E-01    0.0000000000E+00    1.3908015468E+00    1.3908015468E+00    1.9343289424E+00   -3.0666580386E-12    1.1617814600E-09
    2.8000000000E-01    0.0000000000E+00    1.3891639521E+00    1.3891639521E+00    1.9297764859E+00   -2.8363977833E-12    1.2024504594E-09
    2.8100000000E-01    0.0000000000E+00    1.3874715157E+00    1.3874715157E+00    1.9250772068E+00   -2.6045832158E-12    1.2430719880E-09
    2.8200000000E-01    0.0000000000E+00    1.3857243042E+00    1.3857243042E+00    1.9202318474E+00   -2.3707702468E-12    1.2836444423E-09
    2.8300000000E-01    0.0000000000E+00    1.3839223868E+00    1.3839223868E+00    1.9152411726E+00   -2.1362911440E-12    1.3241662206E-09
    2.8400000000E-01    0.0000000000E+00    1.3820658344E+00    1.3820658344E+00    1.9101059707E+00   -1.8995915951E-12    1.3646357230E-09
    2.8500000000E-01    0.0000000000E+00    1.3801547205E+00    1.3801547205E+00    1.9048270525E+00   -1.6617818233E-12    1.4050513519E-09
    2.8600000000E-01    0.0000000000E+00    1.3781891204E+00    1.3781891204E+00    1.8994052516E+00   -1.4224177391E-12    1.4454115118E-09
    2.8700000000E-01    0.0000000000E+00    1.3761691118E+00    1.3761691118E+00    1.8938414241E+00   -1.1814993428E-12    1.4857146093E-09
    2.8800000000E-01    0.0000000000E+00    1.3740947743E+00    1.3740947743E+00    1.8881364488E+00   -9.3880458962E-13    1.5259590534E-09
    2.8900000000E-01    0.0000000000E+00    1.3719661900E+00    1.3719661900E+00    1.8822912264E+00   -6.9544370263E-13    1.5661432552E-09
    2.9000000000E-01    0.0000000000E+00    1.3697834428E+00    1.3697834428E+00    1.8763066800E+00   -4.5030645879E-13    1.6062656284E-09
    2.9100000000E-01    0.0000000000E+00    1.3675466188E+00    1.3675466188E+00    1.8701837547E+00   -2.0361490272E-13    1.6463245889E-09
    2.9200000000E-01    0.0000000000E+00    1.3652558065E+00    1.3652558065E+00    1.8639234172E+00    4.4630965590E-14    1.6863185554E-09
    2.9300000000E-01    0.0000000000E+00    1.3629110962E+00    1.3629110962E+00    1.8575266562E+00    2.9398705692E-13    1.7262459489E-09
    2.9400000000E-01    0.0000000000E+00    1.3605125805E+00    1.3605125805E+00    1.8509944818E+00    5.4489746049E-13    1.7661051932E-09
    2.9500000000E-01    0.0000000000E+00    1.3580603541E+00    1.3580603541E+00    1.8443279255E+00    7.9736217629E-13    1.8058947146E-09
    2.9600000000E-01    0.0000000000E+00    1.3555545139E+00    1.3555545139E+00    1.8375280400E+00    1.0509371151E-12    1.8456129425E-09
    2.9700000000E-01    0.0000000000E+00    1.3529951586E+00    1.3529951586E+00    1.8305958992E+00    1.3058443216E-12    1.8852583086E-09
    2.9800000000E-01    0.0000000000E+00    1.3503823894E+00    1.3503823894E+00    1.8235325976E+00    1.5620837956E-12    1.9248292480E-09
    2.9900000000E-01    0.0000000000E+00    1.3477163094E+00    1.3477163094E+00    1.8163392507E+00    1.8196555374E-12    1.9643241985E-09
    3.0000000000E-01    0.0000000000E+00    1.3449970239E+00    1.3449970239E+00    1.8090169944E+00    2.0787815913E-12    2.0037416009E-09
    3.0100000000E-01    0.0000000000E+00    1.3422246402E+00    1.3422246402E+00    1.8015669849E+00    2.3390178683E-12    2.0430798988E-09
    3.0200000000E-01    0.0000000000E+00    1.3393992678E+00    1.3393992678E+00    1.7939903987E+00    2.6005864129E-12    2.0823375395E-09
    3.0300000000E-01    0.0000000000E+00    1.3365210182E+00    1.3365210182E+00    1.7862884321E+00    2.8632651805E-12    2.1215129731E-09
    3.0400000000E-01    0.0000000000E+00    1.3335900051E+00    1.3335900050E+00    1.7784623016E+00    3.1272762158E-12    2.1606046530E-09
    3.0500000000E-01    0.0000000000E+00    1.3306063440E+00    1.3306063440E+00    1.7705132428E+00    3.3926195186E-12    2.1996110360E-09
    3.0600000000E-01    0.0000000000E+00    1.3275701530E+00    1.3275701530E+00    1.7624425110E+00    3.6588510000E-12    2.2385305820E-09
    3.0700000000E-01    0.0000000000E+00    1.3244815517E+00    1.3244815517E+00    1.7542513807E+00    3.9266367935E-12    2.2773617547E-09
    3.0800000000E-01    0.0000000000E+00    1.3213406621E+00    1.3213406621E+00    1.7459411454E+00    4.1955328101E-12    2.3161030210E-09
    3.0900000000E-01    0.0000000000E+00    1.3181476083E+00    1.3181476083E+00    1.7375131174E+00    4.4657610943E-12    2.3547528516E-09
    3.1000000000E-01    0.0000000000E+00    1.3149025163E+00    1.3149025163E+00    1.7289686274E+00    4.7370996015E-12    2.3933097205E-09
    3.1100000000E-01    0.0000000000E+00    1.3116055142E+00    1.3116055142E+00    1.7203090249E+00    5.0095483317E-12    2.4317721057E-09
    3.1200000000E-01    0.0000000000E+00    1.3082567322E+00    1.3082567321E+00    1.7115356772E+00    5.2833293296E-12    2.4701384887E-09
    3.1300000000E-01    0.0000000000E+00    1.3048563024E+00    1.3048563024E+00    1.7026499698E+00    5.5577764613E-12    2.5084073549E-09
    3.1400000000E-01    0.0000000000E+00    1.3014043591E+00    1.3014043591E+00    1.6936533058E+00    5.8337779052E-12    2.5465771934E-09
    3.1500000000E-01    0.0000000000E+00    1.2979010386E+00    1.2979010386E+00    1.6845471059E+00    6.1106675275E-12    2.5846464974E-09
    3.1600000000E-01    0.0000000000E+00    1.2943464792E+00    1.2943464792E+00    1.6753328081E+00    6.3888894175E-12    2.6226137640E-09
    3.1700000000E-01    0.0000000000E+00    1.2907408212E+00    1.2907408212E+00    1.6660118675E+00    6.6679994859E-12    2.6604774943E-09
    3.1800000000E-01    0.0000000000E+00    1.2870842069E+00    1.2870842069E+00    1.6565857558E+00    6.9484418219E-12    2.6982361935E-09
    3.1900000000E-01    0.0000000000E+00    1.2833767808E+00    1.2833767808E+00    1.6470559616E+00    7.2299943810E-12    2.7358883709E-09
    3.2000000000E-01    0.0000000000E+00    1.2796186892E+00    1.2796186892E+00    1.6374239898E+00    7.5122130738E-12    2.7734325402E-09
    3.2100000000E-01    0.0000000000E+00    1.2758100804E+00    1.2758100804E+00    1.6276913613E+00    7.7957640343E-12    2.8108672191E-09
    3.2200000000E-01    0.0000000000E+00    1.2719511048E+00    1.2719511048E+00    1.6178596131E+00    8.0797590840E-12    2.8481909297E-09
    3.2300000000E-01    0.0000000000E+00    1.2680419148E+00    1.2680419148E+00    1.6079302977E+00    8.3650864013E-12    2.8854021988E-09
    3.2400000000E-01    0.0000000000E+00    1.2640826647E+00    1.2640826646E+00    1.5979049831E+00    8.6513018971E-12    2.9224995570E-09
    3.2500000000E-01    0.0000000000E+00    1.2600735107E+00    1.2600735107E+00    1.5877852523E+00    8.9386276159E-12    2.9594815399E-09
    3.2600000000E-01    0.0000000000E+00    1.2560146112E+00    1.2560146111E+00    1.5775727034E+00    9.2266194684E-12    2.9963466876E-09
    3.2700000000E-01    0.0000000000E+00    1.2519061263E+00    1.2519061263E+00    1.5672689492E+00    9.5159435887E-12    3.0330935448E-09
    3.2800000000E-01    0.0000000000E+00    1.2477482184E+00    1.2477482184E+00    1.5568756165E+00    9.8057117981E-12    3.0697206604E-09
    3.2900000000E-01    0.0000000000E+00    1.2435410515E+00    1.2435410515E+00    1.5463943468E+00    1.0096812275E-11    3.1062265888E-09
    3.3000000000E-01    0.0000000000E+00    1.2392847917E+00    1.2392847917E+00    1.5358267950E+00    1.0388800931E-11    3.1426098888E-09
    3.3100000000E-01    0.0000000000E+00    1.2349796071E+00    1.2349796071E+00    1.5251746300E+00    1.0681455720E-11    3.1788691237E-09
    3.3200000000E-01    0.0000000000E+00    1.2306256676E+00    1.2306256676E+00    1.5144395338E+00    1.0974776643E-11    3.2150028625E-09
    3.3300000000E-01    0.0000000000E+00    1.2262231451E+00    1.2262231451E+00    1.5036232017E+00    1.1269207789E-11    3.2510096785E-09
    3.3400000000E-01    0.0000000000E+00    1.2217722135E+00    1.2217722134E+00    1.4927273416E+00    1.1564527114E-11    3.2868881501E-09
    3.3500000000E-01    0.0000000000E+00    1.2172730483E+00    1.2172730483E+00    1.4817536741E+00    1.1860734617E-11    3.3226368610E-09
    3.3600000000E-01    0.0000000000E+00    1.2127258273E+00    1.2127258273E+00    1.4707039322E+00    1.2157608253E-11    3.3582543997E-09
    3.3700000000E-01    0.0000000000E+00    1.2081307300E+00    1.2081307299E+00    1.4595798607E+00    1.2455148024E-11    3.3937393605E-09
    3.3800000000E-01    0.0000000000E+00    1.2034879377E+00    1.2034879377E+00    1.4483832161E+00    1.2753575973E-11    3.4290903424E-09
    3.3900000000E-01    0.0000000000E+00    1.1987976337E+00    1.1987976337E+00    1.4371157667E+00    1.3052670056E-11    3.4643059495E-09
    3.4000000000E-01    0.0000000000E+00    1.1940600033E+00    1.1940600033E+00    1.4257792916E+00    1.3352430273E-11    3.4993847917E-09
    3.4100000000E-01    0.0000000000E+00    1.1892752335E+00    1.1892752335E+00    1.4143755810E+00    1.3652412534E-11    3.5343254843E-09
    3.4200000000E-01    0.0000000000E+00    1.1844435131E+00    1.1844435131E+00    1.4029064357E+00    1.3953727063E-11    3.5691266478E-09
    3.4300000000E-01    0.0000000000E+00    1.1795650329E+00    1.1795650329E+00    1.3913736669E+00    1.4255707725E-11    3.6037869081E-09
    3.4400000000E-01    0.0000000000E+00    1.1746399855E+00    1.1746399855E+00    1.3797790956E+00    1.4557910433E-11    3.6383048973E-09
    3.4500000000E-01    0.0000000000E+00    1.1696685653E+00    1.1696685653E+00    1.3681245527E+00    1.4861001318E-11    3.6726792523E-09
    3.4600000000E-01    0.0000000000E+00    1.1646509686E+00    1.1646509686E+00    1.3564118787E+00    1.5164758338E-11    3.7069086162E-09
    3.4700000000E-01    0.0000000000E+00    1.1595873935E+00    1.1595873935E+00    1.3446429232E+00    1.5468959447E-11    3.7409916376E-09
    3.4800000000E-01    0.0000000000E+00    1.1544780399E+00    1.1544780399E+00    1.3328195446E+00    1.5773826689E-11    3.7749269712E-09
    3.4900000000E-01    0.0000000000E+00    1.1493231094E+00    1.1493231094E+00    1.3209436098E+00    1.6079360066E-11    3.8087132772E-09
    3.5000000000E-01    0.0000000000E+00    1.1441228057E+00    1.1441228056E+00    1.3090169944E+00    1.6385337531E-11    3.8423492216E-09
    3.5100000000E-01    0.0000000000E+00    1.1388773339E+00    1.1388773339E+00    1.2970415816E+00    1.6691759086E-11    3.8758334768E-09
    3.5200000000E-01    0.0000000000E+00    1.1335869012E+00    1.1335869012E+00    1.2850192625E+00    1.6998624730E-11    3.9091647206E-09
    3.5300000000E-01    0.0000000000E+00    1.1282517164E+00    1.1282517164E+00    1.2729519356E+00    1.7306156508E-11    3.9423416372E-09
    3.5400000000E-01    0.0000000000E+00    1.1228719902E+00    1.1228719902E+00    1.2608415063E+00    1.7614354419E-11    3.9753629170E-09
    3.5500000000E-01    0.0000000000E+00    1.1174479349E+00    1.1174479349E+00    1.2486898872E+00    1.7922774376E-11    4.0082272564E-09
    3.5600000000E-01    0.0000000000E+00    1.1119797647E+00    1.1119797647E+00    1.2364989971E+00    1.8231638421E-11    4.0409333577E-09
    3.5700000000E-01    0.0000000000E+00    1.1064676954E+00    1.1064676954E+00    1.2242707610E+00    1.8541168600E-11    4.0734799299E-09
    3.5800000000E-01    0.0000000000E+00    1.1009119447E+00    1.1009119447E+00    1.2120071100E+00    1.8850920824E-11    4.1058656880E-09
    3.5900000000E-01    0.0000000000E+00    1.0953127319E+00    1.0953127318E+00    1.1997099806E+00    1.9161117137E-11    4.1380893537E-09
    3.6000000000E-01    0.0000000000E+00    1.0896702779E+00    1.0896702779E+00    1.1873813146E+00    1.9471535495E-11    4.1701496546E-09
    3.6100000000E-01    0.0000000000E+00    1.0839848057E+00    1.0839848057E+00    1.1750230590E+00    1.9782619987E-11    4.2020453252E-09
    3.6200000000E-01    0.0000000000E+00    1.0782565396E+00    1.0782565396E+00    1.1626371652E+00    2.0093260389E-11    4.2337751062E-09
    3.6300000000E-01    0.0000000000E+00    1.0724857058E+00    1.0724857058E+00    1.1502255892E+00    2.0405011014E-11    4.2653377451E-09
    3.6400000000E-01    0.0000000000E+00    1.0666725321E+00    1.0666725321E+00    1.1377902907E+00    2.0716761640E-11    4.2967319956E-09
    3.6500000000E-01    0.0000000000E+00    1.0608172480E+00    1.0608172480E+00    1.1253332336E+00    2.1028956354E-11    4.3279566186E-09
    3.6600000000E-01    0.0000000000E+00    1.0549200846E+00    1.0549200846E+00    1.1128563849E+00    2.1341151069E-11    4.3590103813E-09
    3.6700000000E-01    0.0000000000E+00    1.0489812748E+00    1.0489812748E+00    1.1003617149E+00    2.1654011917E-11    4.3898920578E-09
    3.6800000000E-01    0.0000000000E+00    1.0430010530E+00    1.0430010530E+00    1.0878511966E+00    2.1966872765E-11    4.4206004287E-09
    3.6900000000E-01    0.0000000000E+00    1.0369796553E+00    1.0369796553E+00    1.0753268056E+00    2.2280177703E-11    4.4511342820E-09
    3.7000000000E-01    0.0000000000E+00    1.0309173195E+00    1.0309173194E+00    1.0627905196E+00    2.2593038551E-11    4.4814924120E-09
    3.7100000000E-01    0.0000000000E+00    1.0248142847E+00    1.0248142847E+00    1.0502443182E+00    2.2906121444E-11    4.5116736204E-09
    3.7200000000E-01    0.0000000000E+00    1.0186707921E+00    1.0186707921E+00    1.0376901827E+00    2.3219870471E-11    4.5416767158E-09
    3.7300000000E-01    0.0000000000E+00    1.0124870841E+00    1.0124870841E+00    1.0251300955E+00    2.3533619498E-11    4.5715005134E-09
